unix	долото
1700099166	2923.12
1700099168	2923.10
1700099170	2923.08
1700099172	2923.05
1700099174	2923.03
1700099176	2923.00
1700099178	2922.99
1700099180	2922.97
1700099182	2922.95
1700099184	2922.92
1700099186	2922.90
1700099188	2922.88
1700099190	2922.86
1700099192	2922.84
1700099194	2922.82
1700099196	2922.81
1700099198	2922.78
1700099200	2922.76
1700099202	2922.73
1700099204	2922.71
1700099206	2922.69
1700099208	2922.67
1700099210	2922.64
1700099212	2922.61
1700099214	2922.59
1700099216	2922.57
1700099218	2922.55
1700099220	2922.53
1700099222	2922.51
1700099224	2922.49
1700099226	2922.46
1700099228	2922.44
1700099230	2922.42
1700099232	2922.39
1700099234	2922.37
1700099236	2922.35
1700099238	2922.32
1700099240	2922.29
1700099242	2922.27
1700099244	2922.25
1700099246	2922.23
1700099248	2922.21
1700099250	2922.18
1700099252	2922.15
1700099254	2922.13
1700099256	2922.12
1700099258	2922.09
1700099260	2922.06
1700099262	2922.04
1700099264	2922.01
1700099266	2921.99
1700099268	2921.97
1700099270	2921.95
1700099272	2921.93
1700099274	2921.90
1700099276	2921.88
1700099278	2921.85
1700099280	2921.84
1700099282	2921.82
1700099284	2921.79
1700099286	2921.76
1700099288	2921.73
1700099290	2921.71
1700099292	2921.69
1700099294	2921.66
1700099296	2921.64
1700099298	2921.62
1700099300	2921.59
1700099302	2921.56
1700099304	2921.55
1700099306	2921.52
1700099308	2921.49
1700099310	2921.47
1700099312	2921.44
1700099314	2921.41
1700099316	2921.39
1700099318	2921.38
1700099320	2921.35
1700099322	2921.32
1700099324	2921.30
1700099326	2921.27
1700099328	2921.25
1700099330	2921.23
1700099332	2921.20
1700099334	2921.17
1700099336	2921.14
1700099338	2921.12
1700099340	2921.10
1700099342	2921.08
1700099344	2921.05
1700099346	2921.03
1700099348	2921.00
1700099350	2920.97
1700099352	2920.95
1700099354	2920.93
1700099356	2920.90
1700099358	2920.87
1700099360	2920.85
1700099362	2920.82
1700099364	2920.80
1700099366	2920.78
1700099368	2920.76
1700099370	2920.72
1700099372	2920.70
1700099374	2920.68
1700099376	2920.65
1700099378	2920.63
1700099380	2920.60
1700099382	2920.57
1700099384	2920.54
1700099386	2920.53
1700099388	2920.51
1700099390	2920.48
1700099392	2920.46
1700099394	2920.43
1700099396	2920.40
1700099398	2920.38
1700099400	2920.35
1700099402	2920.32
1700099404	2920.29
1700099406	2920.27
1700099408	2920.24
1700099410	2920.22
1700099412	2920.20
1700099414	2920.18
1700099416	2920.15
1700099418	2920.12
1700099420	2920.10
1700099422	2920.08
1700099424	2920.05
1700099426	2920.02
1700099428	2919.99
1700099430	2919.96
1700099432	2919.94
1700099434	2919.92
1700099436	2919.90
1700099438	2919.87
1700099440	2919.84
1700099442	2919.82
1700099444	2919.80
1700099446	2919.77
1700099448	2919.74
1700099450	2919.71
1700099452	2919.68
1700099454	2919.66
1700099456	2919.64
1700099458	2919.62
1700099460	2919.60
1700099462	2919.57
1700099464	2919.54
1700099466	2919.51
1700099468	2919.50
1700099470	2919.48
1700099472	2919.44
1700099474	2919.41
1700099476	2919.39
1700099478	2919.36
1700099480	2919.34
1700099482	2919.32
1700099484	2919.29
1700099486	2919.27
1700099488	2919.24
1700099490	2919.22
1700099492	2919.20
1700099494	2919.17
1700099496	2919.15
1700099498	2919.12
1700099500	2919.09
1700099502	2919.07
1700099504	2919.05
1700099506	2919.02
1700099508	2919.00
1700099510	2918.97
1700099512	2918.94
1700099514	2918.92
1700099516	2918.89
1700099518	2918.86
1700099520	2918.83
1700099522	2918.81
1700099524	2918.78
1700099526	2918.74
1700099528	2918.70
1700099530	2918.67
1700099532	2918.63
1700099534	2918.59
1700099536	2918.55
1700099538	2918.51
1700099540	2918.48
1700099542	2918.44
1700099544	2918.40
1700099546	2918.36
1700099548	2918.33
1700099550	2918.29
1700099552	2918.25
1700099554	2918.21
1700099556	2918.17
1700099558	2918.14
1700099560	2918.10
1700099562	2918.06
1700099564	2918.03
1700099566	2917.99
1700099568	2917.95
1700099570	2917.91
1700099572	2917.88
1700099574	2917.81
1700099576	2917.72
1700099578	2917.64
1700099580	2917.56
1700099582	2917.48
1700099584	2917.40
1700099586	2917.32
1700099588	2917.23
1700099590	2917.15
1700099592	2917.07
1700099594	2916.99
1700099596	2916.91
1700099598	2916.83
1700099600	2916.75
1700099602	2916.67
1700099604	2916.58
1700099606	2916.48
1700099608	2916.37
1700099610	2916.25
1700099612	2916.14
1700099614	2916.03
1700099616	2915.92
1700099618	2915.80
1700099620	2915.70
1700099622	2915.58
1700099624	2915.47
1700099626	2915.36
1700099628	2915.25
1700099630	2915.14
1700099632	2915.03
1700099634	2914.92
1700099636	2914.84
1700099638	2914.90
1700099640	2914.90
1700099642	2914.90
1700099644	2914.90
1700099646	2914.90
1700099648	2914.91
1700099650	2915.05
1700099652	2915.05
1700099654	2915.05
1700099656	2915.05
1700099658	2915.05
1700099660	2915.05
1700099662	2915.05
1700099664	2915.05
1700099666	2915.05
1700099668	2915.05
1700099670	2915.00
1700099672	2914.98
1700099674	2914.95
1700099676	2914.90
1700099678	2914.90
1700099680	2914.99
1700099682	2914.99
1700099684	2914.99
1700099686	2914.99
1700099688	2914.99
1700099690	2914.99
1700099692	2914.99
1700099694	2914.99
1700099696	2914.99
1700099698	2914.99
1700099700	2914.99
1700099702	2914.99
1700099704	2914.99
1700099706	2914.99
1700099708	2914.99
1700099710	2914.99
1700099712	2914.99
1700099714	2914.99
1700099716	2914.99
1700099718	2914.99
1700099720	2914.99
1700099722	2914.99
1700099724	2914.99
1700099726	2914.99
1700099728	2914.99
1700099730	2914.99
1700099732	2914.99
1700099734	2914.99
1700099736	2914.99
1700099738	2914.99
1700099740	2914.99
1700099742	2914.99
1700099744	2914.99
1700099746	2914.99
1700099748	2914.99
1700099750	2914.99
1700099752	2914.99
1700099754	2914.99
1700099756	2914.99
1700099758	2914.99
1700099760	2914.99
1700099762	2914.99
1700099764	2914.99
1700099766	2914.99
1700099768	2914.99
1700099770	2914.99
1700099772	2914.99
1700099774	2914.99
1700099776	2914.99
1700099778	2914.99
1700099780	2914.99
1700099782	2914.99
1700099784	2914.99
1700099786	2914.99
1700099788	2914.99
1700099790	2914.99
1700099792	2914.99
1700099794	2914.99
1700099796	2914.99
1700099798	2914.99
1700099800	2914.99
1700099802	2914.99
1700099804	2914.99
1700099806	2914.99
1700099808	2914.99
1700099810	2914.99
1700099812	2914.99
1700099814	2914.99
1700099816	2914.99
1700099818	2914.99
1700099820	2914.99
1700099822	2914.99
1700099824	2914.99
1700099826	2914.99
1700099828	2914.99
1700099830	2914.99
1700099832	2914.99
1700099834	2914.99
1700099836	2914.99
1700099838	2914.99
1700099840	2914.99
1700099842	2914.99
1700099844	2914.99
1700099846	2914.99
1700099848	2914.99
1700099850	2914.99
1700099852	2914.99
1700099854	2914.99
1700099856	2914.99
1700099858	2914.99
1700099860	2914.99
1700099862	2914.99
1700099864	2914.99
1700099866	2914.99
1700099868	2915.34
1700099870	2915.17
1700099872	2914.98
1700099874	2914.82
1700099876	2914.70
1700099878	2914.58
1700099880	2914.51
1700099882	2914.45
1700099884	2914.38
1700099886	2914.30
1700099888	2914.22
1700099890	2914.15
1700099892	2914.07
1700099894	2913.99
1700099896	2913.91
1700099898	2913.84
1700099900	2913.76
1700099902	2913.68
1700099904	2913.60
1700099906	2913.52
1700099908	2913.46
1700099910	2913.40
1700099912	2913.35
1700099914	2913.29
1700099916	2913.23
1700099918	2913.17
1700099920	2913.12
1700099922	2913.06
1700099924	2913.00
1700099926	2912.94
1700099928	2912.88
1700099930	2912.83
1700099932	2912.77
1700099934	2912.71
1700099936	2912.65
1700099938	2912.59
1700099940	2912.53
1700099942	2912.47
1700099944	2912.41
1700099946	2912.36
1700099948	2912.30
1700099950	2912.24
1700099952	2912.18
1700099954	2912.12
1700099956	2912.06
1700099958	2912.00
1700099960	2911.94
1700099962	2911.88
1700099964	2911.82
1700099966	2911.76
1700099968	2911.70
1700099970	2911.64
1700099972	2911.58
1700099974	2911.52
1700099976	2911.46
1700099978	2911.40
1700099980	2911.34
1700099982	2911.28
1700099984	2911.22
1700099986	2911.16
1700099988	2911.11
1700099990	2911.05
1700099992	2910.98
1700099994	2910.92
1700099996	2910.86
1700099998	2910.80
1700100000	2910.74
1700100002	2910.68
1700100004	2910.62
1700100006	2910.56
1700100008	2910.50
1700100010	2910.44
1700100012	2910.38
1700100014	2910.32
1700100016	2910.26
1700100018	2910.20
1700100020	2910.13
1700100022	2910.07
1700100024	2910.01
1700100026	2909.95
1700100028	2909.89
1700100030	2909.83
1700100032	2909.77
1700100034	2909.71
1700100036	2909.65
1700100038	2909.58
1700100040	2909.52
1700100042	2909.46
1700100044	2909.40
1700100046	2909.34
1700100048	2909.28
1700100050	2909.22
1700100052	2909.16
1700100054	2909.10
1700100056	2909.04
1700100058	2908.98
1700100060	2908.91
1700100062	2908.85
1700100064	2908.79
1700100066	2908.73
1700100068	2908.67
1700100070	2908.61
1700100072	2908.55
1700100074	2908.49
1700100076	2908.42
1700100078	2908.37
1700100080	2908.30
1700100082	2908.24
1700100084	2908.18
1700100086	2908.12
1700100088	2908.06
1700100090	2908.00
1700100092	2907.94
1700100094	2907.88
1700100096	2907.82
1700100098	2907.76
1700100100	2907.70
1700100102	2907.63
1700100104	2907.57
1700100106	2907.52
1700100108	2907.45
1700100110	2907.39
1700100112	2907.33
1700100114	2907.27
1700100116	2907.21
1700100118	2907.15
1700100120	2907.09
1700100122	2907.03
1700100124	2906.97
1700100126	2906.91
1700100128	2906.85
1700100130	2906.78
1700100132	2906.72
1700100134	2906.66
1700100136	2906.60
1700100138	2906.54
1700100140	2906.48
1700100142	2906.42
1700100144	2906.36
1700100146	2906.30
1700100148	2906.24
1700100150	2906.18
1700100152	2906.12
1700100154	2906.06
1700100156	2905.99
1700100158	2905.93
1700100160	2905.87
1700100162	2905.81
1700100164	2905.75
1700100166	2905.69
1700100168	2905.63
1700100170	2905.56
1700100172	2905.50
1700100174	2905.44
1700100176	2905.38
1700100178	2905.31
1700100180	2905.26
1700100182	2905.20
1700100184	2905.14
1700100186	2905.07
1700100188	2905.01
1700100190	2904.95
1700100192	2904.89
1700100194	2904.83
1700100196	2904.77
1700100198	2904.71
1700100200	2904.64
1700100202	2904.58
1700100204	2904.52
1700100206	2904.46
1700100208	2904.40
1700100210	2904.34
1700100212	2904.30
1700100214	2904.26
1700100216	2904.23
1700100218	2904.19
1700100220	2904.14
1700100222	2904.11
1700100224	2904.07
1700100226	2904.03
1700100228	2903.98
1700100230	2903.95
1700100232	2903.90
1700100234	2903.86
1700100236	2903.83
1700100238	2903.79
1700100240	2903.74
1700100242	2903.70
1700100244	2903.67
1700100246	2903.63
1700100248	2903.58
1700100250	2903.55
1700100252	2903.50
1700100254	2903.46
1700100256	2903.42
1700100258	2903.38
1700100260	2903.34
1700100262	2903.30
1700100264	2903.26
1700100266	2903.22
1700100268	2903.17
1700100270	2903.13
1700100272	2903.09
1700100274	2903.05
1700100276	2903.01
1700100278	2902.97
1700100280	2902.92
1700100282	2902.88
1700100284	2902.84
1700100286	2902.80
1700100288	2902.76
1700100290	2902.72
1700100292	2902.68
1700100294	2902.63
1700100296	2902.59
1700100298	2902.55
1700100300	2902.51
1700100302	2902.46
1700100304	2902.42
1700100306	2902.38
1700100308	2902.34
1700100310	2902.30
1700100312	2902.26
1700100314	2902.21
1700100316	2902.17
1700100318	2902.13
1700100320	2902.09
1700100322	2902.05
1700100324	2902.00
1700100326	2901.96
1700100328	2901.92
1700100330	2901.88
1700100332	2901.84
1700100334	2901.80
1700100336	2901.75
1700100338	2901.71
1700100340	2901.67
1700100342	2901.62
1700100344	2901.58
1700100346	2901.55
1700100348	2901.50
1700100350	2901.46
1700100352	2901.42
1700100354	2901.38
1700100356	2901.33
1700100358	2901.29
1700100360	2901.25
1700100362	2901.21
1700100364	2901.16
1700100366	2901.12
1700100368	2901.08
1700100370	2901.04
1700100372	2901.00
1700100374	2900.96
1700100376	2900.92
1700100378	2900.87
1700100380	2900.83
1700100382	2900.78
1700100384	2900.74
1700100386	2900.70
1700100388	2900.66
1700100390	2900.61
1700100392	2900.57
1700100394	2900.53
1700100396	2900.49
1700100398	2900.44
1700100400	2900.40
1700100402	2900.36
1700100404	2900.31
1700100406	2900.27
1700100408	2900.22
1700100410	2900.18
1700100412	2900.14
1700100414	2900.09
1700100416	2900.05
1700100418	2900.00
1700100420	2899.96
1700100422	2899.92
1700100424	2899.88
1700100426	2899.83
1700100428	2899.79
1700100430	2899.74
1700100432	2899.70
1700100434	2899.65
1700100436	2899.61
1700100438	2899.56
1700100440	2899.52
1700100442	2899.48
1700100444	2899.43
1700100446	2899.39
1700100448	2899.34
1700100450	2899.30
1700100452	2899.25
1700100454	2899.21
1700100456	2899.17
1700100458	2899.12
1700100460	2899.08
1700100462	2899.03
1700100464	2898.99
1700100466	2898.94
1700100468	2898.90
1700100470	2898.85
1700100472	2898.81
1700100474	2898.76
1700100476	2898.72
1700100478	2898.67
1700100480	2898.63
1700100482	2898.58
1700100484	2898.54
1700100486	2898.49
1700100488	2898.45
1700100490	2898.41
1700100492	2898.36
1700100494	2898.31
1700100496	2898.27
1700100498	2898.23
1700100500	2898.18
1700100502	2898.14
1700100504	2898.09
1700100506	2898.05
1700100508	2898.00
1700100510	2897.96
1700100512	2897.91
1700100514	2897.87
1700100516	2897.82
1700100518	2897.78
1700100520	2897.73
1700100522	2897.69
1700100524	2897.64
1700100526	2897.60
1700100528	2897.55
1700100530	2897.51
1700100532	2897.47
1700100534	2897.42
1700100536	2897.37
1700100538	2897.33
1700100540	2897.29
1700100542	2897.24
1700100544	2897.19
1700100546	2897.15
1700100548	2897.11
1700100550	2897.06
1700100552	2897.02
1700100554	2896.97
1700100556	2896.92
1700100558	2896.88
1700100560	2896.84
1700100562	2896.79
1700100564	2896.75
1700100566	2896.70
1700100568	2896.66
1700100570	2896.61
1700100572	2896.57
1700100574	2896.52
1700100576	2896.48
1700100578	2896.43
1700100580	2896.39
1700100582	2896.34
1700100584	2896.29
1700100586	2896.25
1700100588	2896.20
1700100590	2896.16
1700100592	2896.11
1700100594	2896.06
1700100596	2896.02
1700100598	2895.97
1700100600	2895.92
1700100602	2895.88
1700100604	2895.83
1700100606	2895.79
1700100608	2895.74
1700100610	2895.69
1700100612	2895.65
1700100614	2895.61
1700100616	2895.56
1700100618	2895.51
1700100620	2895.47
1700100622	2895.42
1700100624	2895.38
1700100626	2895.34
1700100628	2895.29
1700100630	2895.24
1700100632	2895.20
1700100634	2895.15
1700100636	2895.10
1700100638	2895.06
1700100640	2895.02
1700100642	2894.97
1700100644	2894.92
1700100646	2894.88
1700100648	2894.83
1700100650	2894.78
1700100652	2894.74
1700100654	2894.70
1700100656	2894.65
1700100658	2894.61
1700100660	2894.56
1700100662	2894.51
1700100664	2894.47
1700100666	2894.45
1700100668	2894.43
1700100670	2894.40
1700100672	2894.37
1700100674	2894.35
1700100676	2894.33
1700100678	2894.31
1700100680	2894.29
1700100682	2894.27
1700100684	2894.25
1700100686	2894.22
1700100688	2894.21
1700100690	2894.19
1700100692	2894.16
1700100694	2894.15
1700100696	2894.13
1700100698	2894.10
1700100700	2894.08
1700100702	2894.07
1700100704	2894.05
1700100706	2894.03
1700100708	2894.01
1700100710	2893.98
1700100712	2893.96
1700100714	2893.94
1700100716	2893.93
1700100718	2893.91
1700100720	2893.89
1700100722	2893.87
1700100724	2893.85
1700100726	2893.83
1700100728	2893.81
1700100730	2893.79
1700100732	2893.77
1700100734	2893.75
1700100736	2893.73
1700100738	2893.71
1700100740	2893.68
1700100742	2893.66
1700100744	2893.65
1700100746	2893.63
1700100748	2893.61
1700100750	2893.59
1700100752	2893.57
1700100754	2893.54
1700100756	2893.52
1700100758	2893.50
1700100760	2893.48
1700100762	2893.46
1700100764	2893.44
1700100766	2893.42
1700100768	2893.39
1700100770	2893.37
1700100772	2893.35
1700100774	2893.33
1700100776	2893.31
1700100778	2893.29
1700100780	2893.26
1700100782	2893.24
1700100784	2893.22
1700100786	2893.20
1700100788	2893.18
1700100790	2893.16
1700100792	2893.13
1700100794	2893.11
1700100796	2893.09
1700100798	2893.07
1700100800	2893.05
1700100802	2893.02
1700100804	2893.00
1700100806	2892.98
1700100808	2892.95
1700100810	2892.93
1700100812	2892.91
1700100814	2892.89
1700100816	2892.87
1700100818	2892.85
1700100820	2892.83
1700100822	2892.80
1700100824	2892.78
1700100826	2892.76
1700100828	2892.74
1700100830	2892.72
1700100832	2892.69
1700100834	2892.66
1700100836	2892.64
1700100838	2892.62
1700100840	2892.61
1700100842	2892.59
1700100844	2892.57
1700100846	2892.54
1700100848	2892.51
1700100850	2892.49
1700100852	2892.48
1700100854	2892.46
1700100856	2892.43
1700100858	2892.41
1700100860	2892.38
1700100862	2892.36
1700100864	2892.34
1700100866	2892.32
1700100868	2892.30
1700100870	2892.28
1700100872	2892.25
1700100874	2892.23
1700100876	2892.20
1700100878	2892.19
1700100880	2892.17
1700100882	2892.14
1700100884	2892.12
1700100886	2892.10
1700100888	2892.07
1700100890	2892.04
1700100892	2892.03
1700100894	2892.02
1700100896	2892.00
1700100898	2891.97
1700100900	2891.95
1700100902	2891.93
1700100904	2891.91
1700100906	2891.89
1700100908	2891.87
1700100910	2891.84
1700100912	2891.82
1700100914	2891.79
1700100916	2891.77
1700100918	2891.75
1700100920	2891.73
1700100922	2891.71
1700100924	2891.69
1700100926	2891.66
1700100928	2891.64
1700100930	2891.62
1700100932	2891.60
1700100934	2891.58
1700100936	2891.55
1700100938	2891.53
1700100940	2891.51
1700100942	2891.48
1700100944	2891.46
1700100946	2891.45
1700100948	2891.43
1700100950	2891.40
1700100952	2891.38
1700100954	2891.36
1700100956	2891.33
1700100958	2891.31
1700100960	2891.29
1700100962	2891.27
1700100964	2891.24
1700100966	2891.21
1700100968	2891.19
1700100970	2891.16
1700100972	2891.15
1700100974	2891.13
1700100976	2891.10
1700100978	2891.08
1700100980	2891.05
1700100982	2891.03
1700100984	2891.01
1700100986	2890.98
1700100988	2890.96
1700100990	2890.93
1700100992	2890.90
1700100994	2890.88
1700100996	2890.86
1700100998	2890.84
1700101000	2890.82
1700101002	2890.79
1700101004	2890.76
1700101006	2890.74
1700101008	2890.73
1700101010	2890.70
1700101012	2890.68
1700101014	2890.65
1700101016	2890.63
1700101018	2890.60
1700101020	2890.58
1700101022	2890.57
1700101024	2890.54
1700101026	2890.51
1700101028	2890.49
1700101030	2890.46
1700101032	2890.44
1700101034	2890.42
1700101036	2890.40
1700101038	2890.37
1700101040	2890.34
1700101042	2890.32
1700101044	2890.29
1700101046	2890.27
1700101048	2890.26
1700101050	2890.24
1700101052	2890.21
1700101054	2890.19
1700101056	2890.16
1700101058	2890.14
1700101060	2890.12
1700101062	2890.10
1700101064	2890.07
1700101066	2890.04
1700101068	2890.02
1700101070	2890.00
1700101072	2889.98
1700101074	2889.96
1700101076	2889.94
1700101078	2889.91
1700101080	2889.88
1700101082	2889.86
1700101084	2889.84
1700101086	2889.82
1700101088	2889.79
1700101090	2889.77
1700101092	2889.74
1700101094	2889.72
1700101096	2889.70
1700101098	2889.68
1700101100	2889.65
1700101102	2889.63
1700101104	2889.61
